Image No,X1,Y1,X2,Y2
IDRiD_001.jpg,2803.9968,1757.6455,2898.6099,1861.6912
IDRiD_002.jpg,895.4912,1073.3584,992.86383,1178.4424
IDRiD_003.jpg,734.3043,1210.9895,838.49774,1322.2983
IDRiD_004.jpg,1250.6145,1252.6179,1347.136,1361.5654
IDRiD_005.jpg,1001.456,1157.9819,1101.2776,1258.0641
IDRiD_006.jpg,571.6501,1332.6865,666.2849,1444.3226
IDRiD_007.jpg,3386.5261,1417.4955,3485.715,1518.7162
IDRiD_008.jpg,914.99384,818.0867,1004.4919,933.02124
IDRiD_009.jpg,3012.706,1107.0814,3110.3967,1223.4137
IDRiD_010.jpg,2436.7876,1363.9034,2529.7146,1475.9933
IDRiD_011.jpg,1012.91943,1289.069,1107.531,1393.436
IDRiD_012.jpg,1048.6771,1233.4934,1146.2737,1348.7574
IDRiD_013.jpg,2743.1204,1376.699,2833.9695,1493.5295
IDRiD_014.jpg,2981.3376,1661.9888,3082.518,1775.1868
IDRiD_015.jpg,903.2037,1209.3217,999.0136,1313.694
IDRiD_016.jpg,882.8365,1303.0258,980.2483,1409.6621
IDRiD_017.jpg,3048.7747,1422.6895,3148.719,1526.9956
IDRiD_018.jpg,2771.0706,1037.3013,2868.2861,1151.0361
IDRiD_019.jpg,726.1849,1200.0306,822.53314,1317.2572
IDRiD_020.jpg,3149.8926,1329.4163,3244.5315,1438.2933
IDRiD_021.jpg,623.30255,1101.3489,721.4744,1213.2988
IDRiD_022.jpg,3196.5747,1626.1632,3288.591,1741.1576
IDRiD_023.jpg,3324.3843,1418.0996,3418.662,1527.8649
IDRiD_024.jpg,808.47894,1102.1788,900.6109,1213.9844
IDRiD_025.jpg,3155.8655,1202.4713,3249.748,1302.3137
IDRiD_026.jpg,889.9811,1101.2654,986.88574,1211.4917
IDRiD_027.jpg,3276.6875,1336.1411,3370.2886,1441.2928
IDRiD_028.jpg,602.4132,1251.3654,693.92664,1368.4385
IDRiD_029.jpg,3064.8586,1632.171,3159.4177,1738.6666
IDRiD_030.jpg,966.1853,1122.5643,1055.3462,1235.6752
IDRiD_031.jpg,2696.713,1500.7445,2792.692,1611.7059
IDRiD_032.jpg,767.8186,1226.7701,864.2861,1333.5544
IDRiD_033.jpg,3190.878,1447.9427,3282.8286,1558.1007
IDRiD_034.jpg,791.75116,1076.4106,888.2754,1180.1808
IDRiD_035.jpg,3316.623,1698.1617,3411.1714,1809.1609
IDRiD_036.jpg,976.555,1429.8473,1070.1914,1542.7762
IDRiD_037.jpg,2610.324,1456.196,2704.8662,1560.2607
IDRiD_038.jpg,791.65454,1276.7373,882.3518,1387.3616
IDRiD_039.jpg,3025.8936,1216.4863,3123.1855,1333.7921
IDRiD_040.jpg,815.62946,1198.7817,913.1017,1312.665
IDRiD_041.jpg,3201.6333,1781.4408,3299.073,1893.9619
IDRiD_042.jpg,813.94104,921.9735,904.40436,1040.677
IDRiD_043.jpg,886.3319,1163.2742,982.0525,1265.0455
IDRiD_044.jpg,875.4031,1132.7377,967.69885,1242.2635
IDRiD_045.jpg,722.2869,1362.8226,819.82465,1472.7653
IDRiD_046.jpg,3202.7124,1582.3673,3296.4604,1695.3707
IDRiD_047.jpg,3088.3835,1796.6045,3183.642,1909.9213
IDRiD_048.jpg,836.72015,1149.2222,935.4689,1262.6246
IDRiD_049.jpg,3279.825,1415.3113,3376.633,1520.0966
IDRiD_050.jpg,900.6375,1283.3783,995.6394,1391.1274
IDRiD_051.jpg,874.6177,1273.1732,972.23456,1383.9476
IDRiD_052.jpg,3172.1643,1181.3646,3266.085,1286.7266
IDRiD_053.jpg,705.0356,1134.0155,797.566,1251.7258
IDRiD_054.jpg,644.2443,1146.7749,735.74554,1255.9648
IDRiD_055.jpg,3098.433,1512.4017,3199.3657,1620.331
IDRiD_056.jpg,1076.68,1298.3586,1171.116,1403.7828
IDRiD_057.jpg,3034.156,1355.4011,3132.804,1468.5295
IDRiD_058.jpg,1083.2698,1242.4374,1176.8707,1357.2021
IDRiD_059.jpg,3019.5708,1192.3127,3113.1267,1304.1937
IDRiD_060.jpg,926.6366,1391.3617,1028.8552,1500.2498
IDRiD_061.jpg,2789.0898,1353.036,2882.9448,1459.2511
IDRiD_062.jpg,2692.4714,1458.5249,2789.7993,1565.687
IDRiD_063.jpg,696.2388,1138.2767,789.3067,1248.1389
IDRiD_064.jpg,2647.5708,1177.4735,2744.437,1285.006
IDRiD_065.jpg,2884.214,1238.9312,2980.723,1353.7418
IDRiD_066.jpg,3012.3035,1311.3864,3110.114,1418.6077
IDRiD_067.jpg,2750.914,1408.5864,2846.1829,1519.0742
IDRiD_068.jpg,548.9759,1373.6873,645.4776,1485.5187
IDRiD_069.jpg,2607.8096,1283.7026,2702.9905,1393.528
IDRiD_070.jpg,1004.8153,1264.7819,1104.0251,1372.158
IDRiD_071.jpg,2818.3364,1304.3427,2913.6904,1407.106
IDRiD_072.jpg,945.5814,1220.3756,1042.955,1334.2177
IDRiD_073.jpg,810.69653,1271.4016,911.01013,1382.1903
IDRiD_074.jpg,2897.8628,1484.6023,2995.399,1593.6873
IDRiD_075.jpg,870.7527,1358.9028,962.9087,1466.0951
IDRiD_076.jpg,3079.9631,1264.8342,3175.9888,1375.2822
IDRiD_077.jpg,856.42334,1344.2488,952.12994,1460.5757
IDRiD_078.jpg,2852.5369,1473.6808,2949.287,1584.7731
IDRiD_079.jpg,650.45776,1140.9791,744.5675,1247.9874
IDRiD_080.jpg,3133.4717,1117.6461,3230.0007,1233.5732
IDRiD_081.jpg,665.5069,909.57855,763.7761,1019.461
IDRiD_082.jpg,2902.9712,1337.0746,2995.6167,1447.1362
IDRiD_083.jpg,877.94543,1508.4532,972.23566,1618.3265
IDRiD_084.jpg,1156.3605,1300.0845,1255.8695,1407.0933
IDRiD_085.jpg,3260.5574,1421.0248,3352.6475,1534.5289
IDRiD_086.jpg,881.552,1189.6537,974.13306,1300.0746
IDRiD_087.jpg,2797.7302,1339.8135,2889.9727,1449.2775
IDRiD_088.jpg,1196.3646,1112.8655,1289.3126,1232.2264
IDRiD_089.jpg,449.0787,1126.327,549.252,1238.5203
IDRiD_090.jpg,2799.2483,1404.9198,2895.2195,1512.935
IDRiD_091.jpg,2842.665,1409.0614,2939.3162,1516.047
IDRiD_092.jpg,762.4106,1321.8113,862.1073,1428.7484
IDRiD_093.jpg,747.8154,1231.0231,839.4686,1342.1993
IDRiD_094.jpg,3317.8623,1299.8732,3417.2876,1408.7913
IDRiD_095.jpg,3422.7927,1355.919,3517.8691,1466.6583
IDRiD_096.jpg,755.19806,1365.1216,845.0563,1471.7128
IDRiD_097.jpg,598.7017,1175.1079,692.5042,1282.704
IDRiD_098.jpg,805.71606,1095.408,900.06165,1209.3256
IDRiD_099.jpg,3036.8057,1508.3986,3130.9873,1611.2448
IDRiD_100.jpg,2999.2913,1514.517,3096.7559,1624.8057
IDRiD_101.jpg,2749.359,1307.2334,2849.391,1417.0719
IDRiD_102.jpg,3195.8557,1350.8156,3292.81,1457.9373
IDRiD_103.jpg,3059.3416,1009.65717,3154.1113,1118.0394
IDRiD_104.jpg,1141.4252,1450.6512,1235.2535,1559.0918
IDRiD_105.jpg,2940.5754,1310.6631,3036.5593,1416.0879
IDRiD_106.jpg,900.03265,1228.4626,997.427,1335.946
IDRiD_107.jpg,3110.6448,1683.4303,3203.898,1800.162
IDRiD_108.jpg,952.267,1374.1445,1044.2816,1491.9496
IDRiD_109.jpg,866.6574,1244.9075,963.9059,1354.2223
IDRiD_110.jpg,3177.2854,1479.8289,3274.9126,1590.6278
IDRiD_111.jpg,712.9537,1330.7231,810.23773,1448.2277
IDRiD_112.jpg,3221.9697,1124.1814,3314.978,1239.2236
IDRiD_113.jpg,645.5783,1313.5753,742.0224,1418.6321
IDRiD_114.jpg,1124.55,1208.0184,1227.6893,1313.2689
IDRiD_115.jpg,782.9198,1239.4443,884.02545,1346.3121
IDRiD_116.jpg,2835.6494,1360.5747,2938.6487,1469.7737
IDRiD_117.jpg,914.9543,1366.4819,1009.20605,1478.0874
IDRiD_118.jpg,2687.6335,1296.771,2784.435,1403.5038
IDRiD_119.jpg,2945.0002,1364.349,3039.6194,1469.741
IDRiD_120.jpg,2779.0898,1559.3047,2875.691,1672.2672
IDRiD_121.jpg,814.83905,1125.5071,910.4428,1236.5642
IDRiD_122.jpg,851.5627,1363.117,948.2781,1473.7626
IDRiD_123.jpg,822.3312,1157.3961,918.2851,1271.7921
IDRiD_124.jpg,3076.1875,1531.7383,3170.4932,1638.678
IDRiD_125.jpg,3387.8674,1638.1534,3478.7659,1742.5615
IDRiD_126.jpg,458.86774,1343.3165,556.4661,1460.6923
IDRiD_127.jpg,1149.4098,1319.1561,1245.722,1429.5889
IDRiD_128.jpg,2811.4353,1483.0844,2908.416,1590.1908
IDRiD_129.jpg,2663.2217,1330.9109,2760.0698,1440.9567
IDRiD_130.jpg,687.5131,1208.3824,783.3087,1323.3429
IDRiD_131.jpg,799.98157,1549.0409,892.7504,1662.702
IDRiD_132.jpg,2880.0417,1376.5293,2974.9136,1485.5884
IDRiD_133.jpg,638.00494,1111.3094,734.7022,1218.0956
IDRiD_134.jpg,568.8366,1188.8452,663.47815,1295.4807
IDRiD_135.jpg,3013.7983,1604.7084,3109.393,1714.0859
IDRiD_136.jpg,2972.3499,1346.0496,3069.2014,1463.5568
IDRiD_137.jpg,658.4404,1205.9537,755.1892,1314.3531
IDRiD_138.jpg,2951.8806,1693.2833,3046.1387,1802.2218
IDRiD_139.jpg,897.2673,1327.4271,995.43335,1433.4425
IDRiD_140.jpg,3006.7698,1595.3911,3097.0488,1715.5261
IDRiD_141.jpg,1154.0753,1073.477,1254.5912,1184.8375
IDRiD_142.jpg,3226.9912,1477.6995,3318.8245,1595.861
IDRiD_143.jpg,850.8022,1038.4071,948.49664,1146.4264
IDRiD_144.jpg,934.96063,1288.787,1035.6512,1395.994
IDRiD_145.jpg,2773.2646,1239.532,2872.2444,1353.7081
IDRiD_146.jpg,2941.6558,1207.443,3036.761,1312.3414
IDRiD_147.jpg,1001.6024,1504.8455,1092.1115,1611.8038
IDRiD_148.jpg,2879.1409,1039.2684,2979.7427,1153.9336
IDRiD_149.jpg,903.92834,657.2096,1001.19116,768.9893
IDRiD_150.jpg,3088.1814,1277.4205,3177.6091,1394.0437
IDRiD_151.jpg,634.965,1221.3518,729.3039,1332.33
IDRiD_152.jpg,2991.8123,1548.525,3089.052,1662.5574
IDRiD_153.jpg,2999.8154,1693.7651,3097.3887,1804.0586
IDRiD_154.jpg,705.82184,1427.8134,801.05023,1535.2812
IDRiD_155.jpg,719.12286,852.72266,815.3131,966.8904
IDRiD_156.jpg,935.288,1432.2432,1033.6416,1537.589
IDRiD_157.jpg,2854.16,1218.9486,2948.6555,1334.0813
IDRiD_158.jpg,3081.733,1483.3203,3174.111,1597.8481
IDRiD_159.jpg,3189.8481,1290.883,3283.7568,1398.9846
IDRiD_160.jpg,2704.6394,1495.4131,2800.653,1602.6766
IDRiD_161.jpg,2913.1975,1561.732,3009.7297,1669.2395
IDRiD_162.jpg,967.9266,1490.6691,1061.2164,1603.8116
IDRiD_163.jpg,738.8354,1754.2374,831.88477,1863.6643
IDRiD_164.jpg,2903.135,1262.416,3004.7834,1365.4694
IDRiD_165.jpg,679.72626,1506.1316,773.7006,1611.5347
IDRiD_166.jpg,1009.55975,1114.2255,1105.5082,1222.5889
IDRiD_167.jpg,3400.4678,1642.3755,3491.701,1750.243
IDRiD_168.jpg,565.37994,932.14417,658.59344,1042.4429
IDRiD_169.jpg,2866.6323,1490.1227,2958.1453,1604.4457
IDRiD_170.jpg,664.3647,1654.773,764.5055,1762.0128
IDRiD_171.jpg,3050.0237,1566.4781,3145.8706,1676.2556
IDRiD_172.jpg,2966.4517,1393.3297,3061.0747,1500.3977
IDRiD_173.jpg,2785.8408,1306.774,2883.951,1411.9584
IDRiD_174.jpg,889.92255,1421.6941,986.3462,1523.0135
IDRiD_175.jpg,3172.4414,1229.5696,3265.125,1337.3234
IDRiD_176.jpg,1036.416,1491.936,1124.4688,1610.3695
IDRiD_177.jpg,2929.2332,1659.989,3024.1257,1768.7959
IDRiD_178.jpg,2748.0264,1397.3586,2845.1592,1508.7847
IDRiD_179.jpg,983.00775,1344.6007,1080.3293,1452.5886
IDRiD_180.jpg,1407.7198,1132.1428,1507.3076,1246.3193
IDRiD_181.jpg,674.6137,914.6423,771.1604,1024.8229
IDRiD_182.jpg,2751.2886,1226.5691,2848.1067,1341.743
IDRiD_183.jpg,1024.9763,1248.88,1122.7548,1356.8833
IDRiD_184.jpg,2882.4358,1368.7572,2984.4465,1475.0818
IDRiD_185.jpg,2944.998,1802.086,3042.667,1909.034
IDRiD_186.jpg,964.567,1429.268,1064.4434,1544.3052
IDRiD_187.jpg,3382.5125,1451.3981,3478.7856,1552.5056
IDRiD_188.jpg,2791.489,1477.8993,2886.3252,1589.7494
IDRiD_189.jpg,2946.0195,1864.4048,3038.8154,1967.8452
IDRiD_190.jpg,1060.2401,1358.879,1160.676,1470.9873
IDRiD_191.jpg,2869.1885,1286.5635,2969.0198,1395.5361
IDRiD_192.jpg,902.5272,1356.3339,999.71155,1465.1062
IDRiD_193.jpg,2879.6455,1351.1313,2972.4343,1468.2074
IDRiD_194.jpg,2792.8743,1208.9095,2896.3406,1319.2832
IDRiD_195.jpg,2757.7368,1102.36,2854.5803,1218.1616
IDRiD_196.jpg,2793.413,1310.5457,2891.9546,1422.0516
IDRiD_197.jpg,979.13416,1390.3387,1072.6719,1501.1356
IDRiD_198.jpg,2751.8567,1351.9366,2843.936,1465.0293
IDRiD_199.jpg,1036.6206,1321.4539,1131.7788,1431.2074
IDRiD_200.jpg,1099.1132,1309.7872,1191.9874,1423.6951
IDRiD_201.jpg,2741.6304,1278.4701,2831.18,1393.2134
IDRiD_202.jpg,2827.001,1302.5865,2917.353,1413.6309
IDRiD_203.jpg,2817.056,1386.705,2911.3374,1495.2328
IDRiD_204.jpg,1040.7615,1295.1719,1134.284,1408.7816
IDRiD_205.jpg,2759.6072,1226.2953,2858.304,1340.9182
IDRiD_206.jpg,1232.2067,1294.6002,1330.807,1398.5101
